train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
93,7490;1,1836;65,0000;2,2567;30,7448;64,9100;30,4552
93,4800;1,1955;64,3600;2,2605;30,0138;63,5100;30,2276
93,0500;1,2133;63,5700;2,2700;30,0828;63,2100;28,9379
92,8250;1,2253;63,0900;2,2985;30,0069;61,7800;28,0897
92,5690;1,2326;63,4100;2,2826;29,7793;59,1700;26,9517
92,6010;1,2310;63,0100;2,3106;29,2690;60,0500;28,6276
92,5750;1,2327;63,3400;2,2854;28,8276;59,4500;26,0483
92,5490;1,2366;63,0900;2,2940;29,7241;57,6500;26,0828
92,5700;1,2355;63,3700;2,2765;29,1034;57,0600;24,3241
92,4860;1,2348;63,0600;2,2983;29,4483;53,7900;25,1172
92,5480;1,2354;62,5200;2,2913;30,8897;53,3100;22,8621
92,3610;1,2374;62,9300;2,3099;30,0138;52,8600;24,3172
92,2680;1,2400;62,9400;2,2977;28,6345;50,6100;22,2759
92,4540;1,2389;63,7900;2,2775;29,7172;50,5600;21,9655
92,4410;1,2377;62,6500;2,2942;29,1172;49,1900;21,1448
92,3280;1,2403;62,8900;2,3081;28,8759;45,6500;18,7586
92,3400;1,2399;62,5500;2,3122;31,4207;45,0600;18,0552
92,3500;1,2400;62,6600;2,3118;30,0414;43,6100;19,0414
92,3080;1,2416;62,8500;2,2980;28,3310;45,2100;20,6207
92,3660;1,2419;63,3000;2,2942;29,3586;41,9300;18,2069
92,3420;1,2407;62,7400;2,3151;29,4759;39,7200;17,8207
92,3920;1,2409;63,2600;2,2973;29,2966;36,3600;16,3241
92,3880;1,2415;62,3500;2,3180;29,8345;35,8900;15,6828
92,4360;1,2409;63,1400;2,3007;28,1172;33,2900;14,4345
92,3320;1,2426;62,8500;2,2998;29,5034;31,0600;13,1586
92,2620;1,2430;62,6500;2,3024;28,3862;29,3000;12,6138
92,3490;1,2408;63,1100;2,3178;30,6207;28,4200;11,4690
92,3390;1,2408;63,1300;2,2761;29,4690;27,4600;10,6000
