train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
69,0280;2,0076;63,7900;2,3055;33,6000;63,7900;33,6000
69,3140;1,9933;64,3100;2,3094;33,7724;64,3100;33,7724
69,3560;1,9916;64,3000;2,3002;34,1793;64,3000;34,1793
69,5500;1,9842;64,3400;2,2968;33,9655;64,3400;33,9655
69,7290;1,9789;64,2900;2,3042;34,0483;64,2900;34,0483
54,1730;2,5061;52,9400;2,6839;26,8138;52,9400;26,8138
53,1390;2,5428;53,4200;2,6834;25,6690;53,4200;25,6690
53,3830;2,5318;54,7100;2,6095;27,0276;54,7100;27,0276
53,8570;2,5190;52,2200;2,6902;24,1793;52,2200;24,1793
54,3510;2,5031;55,4700;2,5855;27,7310;55,4700;27,7310
54,4430;2,4961;56,1800;2,5745;28,4414;56,1800;28,4414
55,0560;2,4779;53,5200;2,6439;26,1586;53,5200;26,1586
55,4080;2,4633;56,1900;2,5969;27,7862;56,1900;27,7862
55,7710;2,4492;57,1100;2,5334;27,8483;57,1100;27,8483
56,1750;2,4336;56,3400;2,5887;27,6276;56,3400;27,6276
56,6050;2,4185;57,3900;2,5299;26,4828;57,3900;26,4828
56,9730;2,4040;57,0500;2,5825;28,8000;57,0500;28,8000
57,3080;2,3919;57,0300;2,5415;29,4483;57,0300;29,4483
57,8870;2,3738;56,9000;2,5528;27,6828;56,9000;27,6828
58,1580;2,3617;56,0500;2,6194;25,8138;56,0500;25,8138
58,6150;2,3497;57,5200;2,5721;28,8690;57,5200;28,8690
58,9750;2,3353;56,6600;2,5656;29,0138;56,6600;29,0138
59,3780;2,3186;58,4600;2,5233;29,5379;58,4600;29,5379
59,5360;2,3090;57,5400;2,5372;27,7586;57,5400;27,7586
60,1920;2,2920;58,1100;2,5235;28,4759;58,1100;28,4759
60,5110;2,2786;58,8100;2,4816;29,0207;58,8100;29,0207
60,8310;2,2696;58,1700;2,5345;29,5379;58,1700;29,5379
61,0180;2,2577;59,5000;2,4916;29,3310;59,5000;29,3310
61,6780;2,2419;59,3400;2,4824;29,3724;59,3400;29,3724
61,9140;2,2282;59,1800;2,4785;30,6345;59,1800;30,6345
62,3600;2,2156;58,9300;2,5000;29,2828;58,9300;29,2828
62,7370;2,1999;60,0800;2,4735;29,9241;60,0800;29,9241
63,1510;2,1874;58,5200;2,5025;30,5172;58,5200;30,5172
63,4910;2,1759;59,1700;2,4895;31,0000;59,1700;31,0000
63,8660;2,1593;59,8300;2,4465;31,6966;59,8300;31,6966
64,3710;2,1439;60,6400;2,4373;32,8414;60,6400;32,8414
64,7630;2,1295;59,9900;2,4649;29,2621;59,9900;29,2621
65,2680;2,1153;60,0500;2,4572;30,5586;60,0500;30,5586
65,6840;2,1030;59,6200;2,4812;31,0069;59,6200;31,0069
66,0310;2,0859;60,6000;2,4184;32,4207;60,6000;32,4207
66,4180;2,0753;61,1600;2,4193;31,9103;61,1600;31,9103
66,8100;2,0622;60,4300;2,4776;32,0690;60,4300;32,0690
67,2190;2,0493;60,6900;2,4357;31,9448;60,6900;31,9448
67,7670;2,0311;60,9900;2,4082;30,7172;60,9900;30,7172
68,1800;2,0180;61,8400;2,4219;32,3517;61,8400;32,3517
68,5020;2,0039;63,0800;2,3638;32,1517;63,0800;32,1517
68,9770;1,9899;61,9000;2,3706;32,9241;61,9000;32,9241
69,6290;1,9676;62,2700;2,3685;32,3793;62,2700;32,3793
70,0120;1,9589;62,2200;2,3815;33,1379;62,2200;33,1379
70,4680;1,9420;61,7600;2,3953;32,4207;61,7600;32,4207
70,7740;1,9306;62,5400;2,3574;33,1448;62,5400;33,1448
