train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
6,7620;4,2903;11,7700;3,9640;7,5793;11,7700;7,5793
14,1040;3,8714;20,6900;3,5662;18,4759;20,6900;18,4759
21,8240;3,5090;29,5100;3,1309;20,1517;29,5100;20,1517
27,9380;3,2470;34,1800;2,9985;24,9103;34,1800;24,9103
32,9940;3,0516;39,8600;2,7400;31,0069;39,8600;31,0069
37,1040;2,8981;44,4200;2,6594;31,4552;44,4200;31,4552
41,0340;2,7673;47,9300;2,5357;32,1379;47,9300;32,1379
44,0020;2,6611;50,5800;2,4654;34,3310;50,5800;34,3310
46,4760;2,5723;52,4600;2,4095;33,6828;52,4600;33,6828
48,8160;2,4886;53,9700;2,3591;35,5517;53,9700;35,5517
51,7680;2,4049;56,4200;2,2675;38,0483;56,4200;38,0483
53,4300;2,3419;59,0400;2,1624;41,1586;59,0400;41,1586
55,4600;2,2850;62,3600;2,0694;41,4069;62,3600;41,4069
57,4140;2,2243;62,8900;2,0243;44,2138;62,8900;44,2138
58,7800;2,1783;64,6600;1,9756;44,3586;64,6600;44,3586
60,3420;2,1319;65,4200;1,9244;46,1172;65,4200;46,1172
61,4120;2,0993;66,6600;1,8992;46,0828;66,6600;46,0828
62,1680;2,0724;67,2800;1,8815;46,3724;67,2800;46,3724
63,0100;2,0505;67,7700;1,8697;46,5241;67,7700;46,5241
63,6580;2,0353;67,8300;1,8679;46,5793;67,8300;46,5793
52,5140;2,3755;49,1600;2,5063;30,7172;49,1600;30,7172
52,4020;2,3758;54,0700;2,3253;34,6483;54,0700;34,6483
53,5040;2,3348;57,9600;2,1773;36,7448;57,9600;36,7448
54,8060;2,2924;56,7700;2,2681;35,6138;56,7700;35,6138
56,1080;2,2472;60,7600;2,1231;39,0483;60,7600;39,0483
57,5520;2,2082;60,6600;2,1359;42,8138;60,6600;42,8138
58,5500;2,1713;60,1400;2,1736;42,5103;60,1400;42,5103
59,8460;2,1346;59,2300;2,1545;43,7724;59,2300;43,7724
60,9240;2,1066;63,3900;2,0278;44,5034;63,3900;44,5034
62,0040;2,0701;62,9800;2,0258;43,0414;62,9800;43,0414
63,2180;2,0374;64,1400;1,9813;46,4690;64,1400;46,4690
64,1340;2,0022;66,8300;1,9119;45,4828;66,8300;45,4828
65,0900;1,9725;66,1300;1,9182;46,0207;66,1300;46,0207
66,1200;1,9443;66,5000;1,9259;46,0552;66,5000;46,0552
66,9660;1,9127;69,3800;1,8430;45,1241;69,3800;45,1241
67,6940;1,8883;69,7100;1,8391;46,8414;69,7100;46,8414
68,9100;1,8544;67,8500;1,8822;46,0483;67,8500;46,0483
69,8880;1,8264;70,7400;1,7703;46,4759;70,7400;46,4759
70,8940;1,7952;69,7500;1,8067;46,4207;69,7500;46,4207
71,9440;1,7674;71,4200;1,8069;47,5517;71,4200;47,5517
73,0560;1,7408;70,7100;1,7778;45,9586;70,7100;45,9586
73,7600;1,7152;71,5700;1,7464;49,1655;71,5700;49,1655
74,5660;1,6865;72,9900;1,7371;50,5379;72,9900;50,5379
75,3540;1,6620;73,7400;1,6958;51,5586;73,7400;51,5586
76,3040;1,6425;73,7300;1,6954;48,9448;73,7300;48,9448
77,2320;1,6150;74,1600;1,6918;49,6069;74,1600;49,6069
78,1440;1,5933;74,6200;1,6635;51,3931;74,6200;51,3931
78,8300;1,5754;74,7300;1,6603;48,3241;74,7300;48,3241
79,5120;1,5496;74,9500;1,6460;50,0897;74,9500;50,0897
80,2200;1,5274;75,9100;1,6228;51,1241;75,9100;51,1241
80,7560;1,5138;75,6700;1,6227;49,9724;75,6700;49,9724
81,5760;1,4950;76,3900;1,6090;51,3241;76,3900;51,3241
81,7440;1,4875;76,6300;1,6070;49,8414;76,6300;49,8414
82,1940;1,4789;76,6700;1,5987;49,9793;76,6700;49,9793
82,6940;1,4617;76,8700;1,5915;51,1793;76,8700;51,1793
83,0540;1,4531;76,9900;1,5898;51,4138;76,9900;51,4138
83,1680;1,4479;76,8500;1,5891;51,4276;76,8500;51,4276
83,2640;1,4422;76,9000;1,5876;51,5310;76,9000;51,5310
83,5220;1,4365;76,8800;1,5880;51,4621;76,8800;51,4621
83,5340;1,4337;77,0000;1,5867;51,4414;77,0000;51,4414
71,2940;1,7815;64,4000;1,9949;43,5241;64,4000;43,5241
69,6240;1,8293;66,5700;1,9187;46,0414;66,5700;46,0414
69,8920;1,8207;66,2800;1,9257;44,3517;66,2800;44,3517
69,6840;1,8218;66,4600;1,9124;42,8552;66,4600;42,8552
70,3900;1,8071;67,4700;1,9213;44,2207;67,4700;44,2207
70,7960;1,7902;66,9100;1,9046;46,1724;66,9100;46,1724
71,1500;1,7842;67,8300;1,8680;46,0552;67,8300;46,0552
71,7440;1,7622;66,8200;1,9178;46,1103;66,8200;46,1103
71,9860;1,7565;68,0500;1,8652;47,9310;68,0500;47,9310
72,8620;1,7331;69,7400;1,8432;44,4414;69,7400;44,4414
73,1160;1,7268;68,9000;1,8407;48,5172;68,9000;48,5172
73,2740;1,7193;69,5200;1,8212;47,8069;69,5200;47,8069
73,8960;1,7046;70,4900;1,8338;45,9724;70,4900;45,9724
74,3460;1,6923;69,6200;1,8454;50,5379;69,6200;50,5379
74,8800;1,6792;71,2500;1,7510;49,2552;71,2500;49,2552
74,9320;1,6729;68,7000;1,8784;43,5103;68,7000;43,5103
75,3840;1,6569;70,9000;1,7980;48,4414;70,9000;48,4414
76,2000;1,6413;71,0100;1,7745;48,2345;71,0100;48,2345
76,6680;1,6269;71,9400;1,7551;45,9034;71,9400;45,9034
76,7660;1,6178;70,8800;1,8136;46,8828;70,8800;46,8828
77,4920;1,6026;70,3400;1,8021;46,7448;70,3400;46,7448
77,9540;1,5890;71,6500;1,7601;47,8966;71,6500;47,8966
78,1600;1,5840;68,9300;1,8401;46,2690;68,9300;46,2690
78,2740;1,5746;72,7000;1,7139;49,2759;72,7000;49,2759
78,9080;1,5599;72,8400;1,7240;49,0828;72,8400;49,0828
79,3000;1,5534;71,4500;1,7746;50,8621;71,4500;50,8621
79,7220;1,5347;71,8600;1,7489;47,6207;71,8600;47,6207
80,0320;1,5224;72,2500;1,7466;48,7724;72,2500;48,7724
80,2700;1,5180;72,8900;1,7181;47,3448;72,8900;47,3448
80,5500;1,5114;71,9700;1,7643;48,2345;71,9700;48,2345
81,0840;1,4959;72,2300;1,7449;47,7448;72,2300;47,7448
81,4180;1,4853;73,9500;1,7073;48,9103;73,9500;48,9103
81,8860;1,4718;73,6200;1,7029;50,7034;73,6200;50,7034
82,0100;1,4662;73,8700;1,7009;47,3655;73,8700;47,3655
82,4300;1,4561;73,8600;1,6789;52,5310;73,8600;52,5310
82,9640;1,4399;73,9400;1,6824;50,5379;73,9400;50,5379
83,2760;1,4295;74,2200;1,6907;49,1724;74,2200;49,1724
83,6560;1,4195;74,0000;1,6895;48,8069;74,0000;48,8069
83,5920;1,4204;74,2400;1,6815;51,7310;74,2400;51,7310
83,7940;1,4086;74,6800;1,6701;51,9034;74,6800;51,9034
84,5960;1,3898;74,3100;1,6889;50,0828;74,3100;50,0828
84,9240;1,3822;74,0400;1,6806;49,1586;74,0400;49,1586
84,9220;1,3769;75,4700;1,6456;50,5448;75,4700;50,5448
85,3060;1,3664;75,4600;1,6480;50,9241;75,4600;50,9241
85,5020;1,3603;75,4600;1,6348;51,2345;75,4600;51,2345
85,7620;1,3487;75,2200;1,6425;51,1517;75,2200;51,1517
86,1360;1,3383;75,9700;1,6259;50,2897;75,9700;50,2897
86,1800;1,3329;76,0300;1,6093;52,7931;76,0300;52,7931
86,4260;1,3245;76,2000;1,6084;52,2759;76,2000;52,2759
86,8980;1,3095;76,5300;1,6174;51,8759;76,5300;51,8759
86,9460;1,3078;76,4500;1,6105;50,1931;76,4500;50,1931
87,2440;1,2943;76,4400;1,6001;51,4690;76,4400;51,4690
87,7600;1,2839;76,6800;1,6049;52,2759;76,6800;52,2759
87,7800;1,2800;77,2000;1,5886;52,8138;77,2000;52,8138
87,9900;1,2739;76,5800;1,5921;53,1793;76,5800;53,1793
